Temperature,Moisture,Rainfall,PH,Nitrogen,Phosphorous,Potassium,Carbon,Soil_Acidic Soil,Soil_Alkaline Soil,Soil_Loamy Soil,Soil_Neutral Soil,Soil_Peaty Soil,Crop_Adzuki Beans,Crop_Black gram,Crop_Chickpea,Crop_Coconut,Crop_Coffee,Crop_Cotton,Crop_Ground Nut,Crop_Jute,Crop_Kidney Beans,Crop_Lentil,Crop_Moth Beans,Crop_Mung Bean,Crop_Peas,Crop_Pigeon Peas,Crop_Rubber,Crop_Sugarcane,Crop_Tea,Crop_Tobacco,Crop_apple,Crop_banana,Crop_grapes,Crop_maize,Crop_mango,Crop_millet,Crop_muskmelon,Crop_orange,Crop_papaya,Crop_pomegranate,Crop_rice,Crop_watermelon,Crop_wheat,Fertilizer_Balanced NPK Fertilizer,Fertilizer_Compost,Fertilizer_DAP,Fertilizer_General Purpose Fertilizer,Fertilizer_Gypsum,Fertilizer_Lime,Fertilizer_Muriate of Potash,Fertilizer_Organic Fertilizer,Fertilizer_Urea,Fertilizer_Water Retaining Fertilizer
15.948484016729598,0.4676965231113729,159.26985764439837,5.3940610132880185,60.35097138803352,113.77946192118358,72.19189460550419,1.596932158990067,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0
29.188853058233512,0.639027353815498,169.76886415913506,5.341520330377239,68.70843217061109,29.3323459055157,55.42050547876028,1.622364402362548,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
13.48719354118653,0.5621614671200419,-37.3202987880732,6.04536797875859,70.75678343116911,88.79697991605927,81.59004550882275,0.7707133436885754,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
35.1288748905876,0.7412035009091889,90.02296970078251,6.238407812443194,56.14623596359677,72.72825303723053,36.89122272222961,0.6335790122277948,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
23.67947066365376,0.7931529332250488,190.13127352288808,7.01223052099017,77.56664915803235,24.81348307761027,91.25131830904706,3.337940318833388,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
25.99059675796075,0.733831307007653,142.48464072744127,5.724284995962648,39.52757431569033,77.52792398125555,45.33388607189244,3.580938918437797,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
28.463490174510657,0.4016667378476039,43.03246493937931,6.051737236438997,67.30583976898117,83.0995957753456,37.93200029377741,1.4655167100970714,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
17.25755923592228,0.3667212291986218,60.35478310179123,8.361003528683375,57.87534280304215,95.99658427596368,120.87316259142268,1.563655615469112,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
12.665260648220146,0.6344189325852818,87.45504970743525,6.1603410855623455,53.36918058191609,129.2853381118758,23.525663434490795,1.2827908288861516,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
20.05004528550316,0.6900290687373064,70.68525282163893,7.164551211848157,59.95319920039043,98.56428123461164,56.14722454388693,1.2286541144609209,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
11.612185110730412,0.8718275782911207,-24.995488707581345,6.474849334058711,61.34108722905693,91.63219464566885,151.43188555792747,0.8827390174332953,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
28.302241698638767,0.5796378841659754,50.761644567686176,7.587380135320199,82.3302310541599,68.28224472065108,102.36507726046256,0.764450296340954,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
18.047287294510102,0.7699635617457241,110.40633425080304,6.85936443901462,61.23411972514712,41.57823786966397,79.84640490558236,2.109206066618857,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
32.03376579283763,0.8615347376745106,156.12009015258647,4.851038333274799,46.46996924241705,78.62535567099818,20.051237557903622,1.7643504034147417,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
20.89798082984647,0.4959670646781768,181.9591516778857,6.721335351880434,51.113508323970834,112.81800072121796,70.98455893939558,2.1671598740642404,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
12.523514786418518,0.483378952830497,201.63130338215305,5.456075885731169,70.43939221518468,7.641812090314097,56.8855095142752,1.3883218575375167,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
26.451062506408487,0.9244250498259275,69.04734448630279,6.39505092166924,77.49226018638629,81.72829300146077,39.65314480079444,1.8301440720970723,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
34.53756328053771,0.7055809349329445,50.8686582703945,6.776373263849964,52.52939599310367,77.7707179214225,97.67195767550017,1.2313383971307157,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
18.212453187200914,0.4784789423257187,107.51188304953196,8.110152679794734,69.85501275773318,77.7790797530049,36.205207589189015,1.3094787289074827,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
23.89207655570237,0.6210453008841923,182.31634074894063,4.624155600625226,57.402479066627215,50.15410043301283,139.216401213438,1.3812371923490372,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
24.82446069770813,0.6687699805570402,248.9811586776853,8.531200740601857,68.60510060684838,87.2331630609402,85.16110690756128,1.4243758706028262,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
11.882168936547952,0.8054465550519924,149.86391463099557,5.999064524508804,70.38968474116132,115.81980692678816,60.18952765025706,0.4436948759285384,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
21.052567786259225,0.5320567021431489,133.58484755917385,6.278760669142264,48.19568251758115,107.13825181131368,64.75377939418767,2.177730222931384,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
30.03056343614047,0.6668768792841634,176.66759687277138,7.822386554566977,57.08726339834807,69.08024923900285,68.56999868276243,0.7961601048497648,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
12.84431114297016,0.3697574767785034,214.34781187869743,6.809589474970164,57.61331350712302,17.50508482591772,109.0476140494716,0.5621988010513606,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0
30.682439467874485,0.5133968837701434,55.29713131195313,6.264885347861185,59.62964466026496,108.08365006521704,96.12245473925336,1.4800186904763537,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
37.68478363459141,0.6697775175189141,85.6641359943729,5.082629521057111,56.267037765428064,101.7270191938,67.67193396614556,1.1378793083455057,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0
37.54184268033823,0.5892305111073357,130.9413458770001,6.4135298749714815,69.89720277930643,28.627618355620967,112.25873285537112,2.047217596295274,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
18.61593225336733,0.8790694732824664,130.53789879033553,7.863304670677755,61.73440568328996,11.280404015100563,70.63780251458937,3.060603559346526,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
27.1985407653819,0.3865374803017319,109.99660615320236,6.001662634649329,65.3033580053571,87.11796713021086,0.9295500220755032,1.419151832588262,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0
16.01056025110153,0.6393026821890486,57.92519878533796,6.295277624878279,62.24947456939991,98.55498805756248,108.32609731677056,2.023509847537865,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
41.715604549849125,0.5147183673596663,-13.450164043846684,7.4499623306855955,63.21027252823101,67.78744269306465,64.74066351374762,0.4969720251975235,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
21.89988633238253,0.2526073455104118,105.09539136004032,7.459440225960581,44.12164650046928,88.74881546221056,33.52350204567478,1.5284052583751704,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
18.78491736222191,0.7497254550290366,80.84621017982833,5.303353669428193,54.63600267025753,59.92988126802544,47.36901874164201,1.1463417327476757,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
32.70244759121618,0.505110388617759,190.79852792738933,6.465623859070471,67.94187503736615,111.69681306464564,115.24807969531548,1.9240692249666669,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
38.94123581352718,0.8704095324896449,104.04892472323972,6.375113935946999,55.95173908811943,108.28236997659272,79.583731164767,1.6003865962290285,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
26.30710133863909,0.5573124147335957,137.12873566651552,6.109602948437536,62.41574962526439,62.1096058625416,40.00757030229308,1.3179234908335775,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
39.31905505652169,0.6214207938419491,-0.241217840452407,7.434653656754445,47.42285326129801,60.20862614598899,134.64430545882934,1.4820092154397202,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
22.469575189003137,0.6667979569932266,159.64384911375615,6.245782670945542,46.6667146283901,93.88566335045203,98.24691417656292,2.463867374065574,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0
24.98760416735445,0.537706958677961,84.86434424286283,6.516494919513518,48.07848027814502,112.19731247776164,83.70915830301288,-0.4564435249905014,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
33.538921335713546,0.6413365089687937,4.117617892565761,7.485861899930192,58.807813421032265,45.27444711150074,49.68048402024124,1.5867794114971043,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
31.668989702527263,0.3028288509685888,192.720996057386,6.749376369513941,71.85507407698117,65.41843871474956,53.55306063601249,1.2755841221360849,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
19.95851533483181,0.3325948304689548,153.19614512522372,8.769189860603909,72.67881926011772,12.252314138837434,53.92294226730865,1.6112315850888224,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
16.005583894607966,0.6328029168812003,-29.83637747295068,5.581665636062265,69.37752209735471,69.43271976099624,28.11554442341435,0.787839438423962,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
44.13282534994457,0.78602085442834,282.3058932038071,6.196570265420697,82.39248503318899,88.84364105238978,94.6072692703613,0.8779194089750774,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
39.75514416811501,0.6702810330005263,119.5555768102334,6.477736995745447,81.99746519956703,70.86884726728313,112.58907698335466,1.3270594294000273,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
36.3331952524331,0.7072722493368646,89.79080680173932,6.554292365376174,54.26301455848539,5.739821019076544,25.906155127865937,0.944946948938503,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
26.67659473482451,0.5149694598238209,-114.43715749094348,6.344719406218991,67.58020387764756,162.9413484805492,3.648301636382428,0.9006373290715047,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
40.889539093804366,0.3928027623031126,116.92085031971192,6.720821843210904,78.13648865084245,111.70758525355676,77.65561686380487,1.5990444300880724,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
39.33883995463727,0.3561970971519992,188.545792913632,6.858485370818453,58.25726932722202,93.60404064601786,82.78752010578084,0.8076896692731153,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
17.21964523110021,0.5613833204626578,48.45114716238953,4.849390471050815,43.04702420012359,130.8736083929506,53.58991005416256,0.9155426836115352,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
20.403908215995333,0.458976703098079,41.02713261303728,6.211396551871962,63.68843520075144,132.54410700631533,123.1109930033313,1.248866409286911,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
13.764235002371477,0.5002839262447737,174.1853518587294,6.373845737481692,71.69408256771618,70.26852787515061,50.8948870165792,1.5837247761800892,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
24.32239553970396,0.3725372930622707,227.46469546054976,8.59471275700431,47.91221412315278,113.65725741211897,44.29766721826308,1.438256406298114,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
9.24752256936418,0.4737628589283904,164.76112091730718,6.11073813588599,67.22043383263966,56.3127044060252,80.08279128678612,0.2015906741583961,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
26.93320599523596,0.6661451933918111,156.4446145182841,4.471756406036063,63.94523084363516,49.45314071837903,65.58180286147348,1.4087298665626298,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
17.356290964502982,0.5495328828129483,4.9497269413235045,6.499924656123392,75.5113823200067,22.47089946421797,90.1327807053425,2.3792046259776063,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0
36.73844204938446,0.6120411840987452,29.527241224530144,5.903568376878417,72.66645309766886,114.66692708370496,30.71980481066184,1.3952721901274174,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
27.868432529722348,0.5768712964882364,-39.19376740601904,5.664819596376758,59.45183126981321,42.79145524310595,65.75532928042564,2.1644787174162,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
26.38268888657965,0.4541991901868942,195.1476723544705,5.223308648846721,47.79813358537604,101.18712809051368,50.46110121437752,1.165251692774909,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
22.26399708003415,0.6171816211403824,42.18049914651233,6.168323712800079,69.98520124783406,34.22408066802118,93.50325454063788,2.303947275891312,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
19.71734353292352,0.6460046797417287,27.629689847736103,5.818825341021192,33.40088952182191,10.466492071474931,91.22444230835228,0.9889931994799884,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
27.27865207687519,0.750199664783113,143.15503502054628,8.85935220770256,58.352617479816914,54.46128279060088,81.83322024255443,1.40312434069992,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
37.34743676544866,0.5344762811807571,255.04808458111296,7.19634962637931,62.3692706016514,58.39456958458883,83.6903397487533,1.5660789157674435,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
31.813558363867287,0.6716477805427277,44.84762801331,6.430253608124439,72.55809323524521,35.41715611967829,26.91180111001661,1.5155154283112602,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
36.02206706409246,0.7010126944992019,55.37007899443706,7.101585741469021,80.48725679621293,78.73133935613494,73.69684839180087,0.3929646722000315,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0
18.453036248185903,0.471501163504852,194.89092705060392,6.615413858218383,70.50657715908395,15.79811561893336,27.33818924119256,1.128281749720828,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
24.80015166094853,0.584613954714988,64.2884762443494,6.204303051090693,57.87705788158292,103.5231550743553,62.13890717748399,1.2095441601512689,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
28.824388206786534,0.5184443632240852,37.477135462602064,6.89574662753884,81.53767860992782,48.81727907591225,74.00687817060658,1.347818054985086,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
25.666624739422325,0.5291055083995739,22.97059365908825,5.835224806133644,74.62167930105375,24.98743909710205,20.81802807138341,1.1093388132189792,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
15.710806217792593,0.6439509920290203,149.5742272184745,6.699586065070784,62.39855677176911,51.402725963061,70.81675481632782,0.6055553225657417,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
35.694039097707204,0.303672698189193,179.00494460792663,6.233776778577545,51.04155293655883,75.83896096707073,116.92927658384096,2.650840276985173,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
28.09618595097897,0.4079147486840059,21.548938343101057,4.933124586148622,50.77251761628381,58.16808496772272,61.68620189531487,1.3077752297103358,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
33.60716882467913,0.5233026489061403,213.3044211360011,5.17466830837879,53.01660174551317,51.2056984115672,9.096587365356823,1.5673081459667757,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0
25.23362342626264,0.6402579906615393,160.99485802237788,7.622624325579149,74.19969811079834,1.7479171798729425,45.45531345785683,0.8020034199168521,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0
17.773374968366106,0.5585870621624061,19.265876574340297,6.125539389289627,48.23427229876171,103.64238768542415,79.79194020519105,1.6555686339040991,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0
27.48922449024356,0.6430596868164646,79.30131926727903,6.380372539868788,79.54678361909899,116.20737832534438,5.318450742393679,2.087318009336051,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
22.730601686428887,0.6701506867012808,52.3477261928677,6.3172812288375,63.235927615846,126.68344773543464,28.858570474986173,2.376264979850638,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
40.67348070963845,0.5704113344016648,154.6204227151053,7.674283832308323,57.16049338439454,87.53509538720839,53.55188559412863,2.111702391674062,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
37.07180555795864,0.5019224529642478,70.82481975719605,6.455727271718388,65.0945429084738,90.61936673170509,46.737907409575655,1.5684598345362557,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
24.231065605367867,0.5129210345908255,83.37443008921035,6.165579887745042,57.22361108494251,19.50880130274812,91.75879295755352,2.019138467429571,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0
26.40578721050441,0.8838823856636409,92.60486679226396,6.886732127734553,60.15412101094728,106.53260453424272,59.77150704759969,1.2709239316666987,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0
29.24831580000978,0.5261647250308849,79.84263529875338,7.470312073829048,59.46732883227406,29.57947817367684,102.97255451575457,2.212359432901232,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
25.41846767286813,0.8192084829896072,162.46207397617405,6.736820200046074,74.18271037743348,81.14882327923537,127.0931426509292,2.188222763012382,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
11.253812188489972,0.6906860768233567,141.08405779407684,6.995325429222564,65.84002695582312,76.88487708973628,141.74746486849915,2.0130116743477,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0
